,1,2,3,4,5,6,7,8,9,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
sub002,2.768293028877353,0.16069641219929215,0.08917261012106872,0.10349445302503234,0.1610351989020875,0.12961649750178955,0.21908600107857204,0.0770212291414839,0.08131834563504937,0.10832296497204065,0.10125890332974069,0.07468447989014972,0.06845383914387486,0.07822663697893828,0.06125103122777062,0.04524422936324605,0.046846185663451584,0.041647694342459254,0.04860294939787427,0.04794122780887227,0.04243362939992554,0.04481364806115256,0.05013064636302535,0.0476127760775334,0.0431946352219535,2.601545062412139,0.02482233423559237,0.03123287738032398
sub007,2.754145498711013,0.1101957329151745,0.07258957667686593,0.08555851625735145,0.10078741841396117,0.07715756844449,0.2670039955318924,0.05504449237838104,0.04807338195551577,0.06947906031453989,0.0616078027148629,0.05593895533531268,0.04761284084657936,0.04772473235721167,0.047012271271461153,0.03852199992189484,0.03911208116718508,0.03500140848062377,0.03987006188242323,0.043827158934795246,0.037193632128533646,0.040998267015694034,0.044799897715310365,0.044215602046176125,0.043056540988915704,2.5555455328032615,0.023790983607745706,0.03082357742621576
sub009,2.906593742812762,0.16601361145303867,0.14150464989560263,0.1324071536398458,0.18134079932905983,0.15901341161173752,0.35697360436003095,0.11743417058494486,0.08996462590734773,0.15466673701180597,0.11490393373269711,0.08921435083523975,0.08234899782691948,0.09699393049608142,0.0690618432933146,0.047671763869589275,0.04715181025373835,0.04251961827113117,0.05037364763898078,0.048375862085261484,0.0445145400828767,0.04514289491261565,0.05126564745182506,0.047170139379801745,0.04443398699769942,2.580230834351323,0.02526114128961995,0.031868852851611874
sub010,2.846390562051059,0.13544126154502195,0.0950266539984041,0.10931460377154588,0.15078970113536977,0.08777840651746031,0.3101826256558221,0.06936917289985127,0.056707396885287156,0.09034673211360508,0.09195640378482864,0.07242427660599685,0.0709584009121808,0.07025631661242243,0.06471864096309225,0.050264731454723294,0.05214307316962857,0.045684328063850026,0.05571131488698816,0.04987746986130092,0.04428348757411417,0.044615031887321396,0.05314427320568857,0.05073027543498378,0.04423403313065395,2.5644614571551125,0.026502588729497123,0.03177879814815768
sub013,3.0322690805786676,0.12490508077350994,0.09589438188182464,0.10702885246440738,0.1636835250003874,0.13380367635339246,0.17769209762969967,0.08259199503683538,0.05815438152574459,0.09775394808348875,0.09381671812089518,0.060903707023649174,0.0582312440469988,0.0632323206206535,0.05690887760385066,0.044224642481162105,0.045509566218688936,0.0409953499494842,0.046562464512249914,0.04945341565731147,0.04281802143883412,0.04642974547094076,0.05042046205577554,0.04864116190480245,0.04427376446009204,2.5794015657423053,0.025063087874048033,0.032603238147999494
sub016,2.9470314581987633,0.13881707213781452,0.07452185621451894,0.09789720275923401,0.19728306177311142,0.09066142341157962,0.32345954956100365,0.06880434777648327,0.06729361463937224,0.08602379467428672,0.09613766663564825,0.07215691471836608,0.06876464161194243,0.06346860861243575,0.06878373282533291,0.0496565730060062,0.04881930584892684,0.04229859374645178,0.0485673259857397,0.05202118933669328,0.04392844533271373,0.04696057778418953,0.05133331311816907,0.04869889287079177,0.044401644188014996,2.617181230600038,0.02517805524294168,0.0326128960395793
sub019,0.012611876003226932,0.23966231880232747,0.0001457150601781598,0.003150317021140161,0.0029922186167553426,0.009898748577720308,0.009541518085183633,0.008787443760827416,0.008828788137564129,0.00894154975050665,0.008773870910108235,0.0066784102135089615,0.008337755455519983,0.04689434012615415,0.002778736961161159,0.039361594968832694,0.06895714057885843,0.00977437369013955,0.03724785218268464,0.05924945940825736,0.08378299780191902,0.10313243774515021,0.12127335034094229,10.078787028418889,0.011630938028329603,0.009642420101938365,0.0049321197207946015,0.003186551596114485
sub022,0.01286103780468306,0.24228635634941814,0.00014722343700234865,0.003218955021247278,0.00299425440922988,0.009950208225105188,0.009614071680715947,0.008848769681623063,0.008909910793214595,0.009013208727556099,0.008857443674600828,0.006725482536406301,0.00844244155807845,0.04665265500674751,0.00276706066007128,0.03915819910437922,0.06869507002409761,0.0096827919129081,0.036902288229726105,0.05866677922894907,0.08313103388329976,0.10258292009346776,0.12061095574352879,10.078416287094583,0.011569236919463731,0.009588544596123677,0.004954319996454879,0.0031603947698532952
sub025,0.012495780371549758,0.23791578192077267,0.00016133526600939962,0.0032139528075355124,0.002950351535953678,0.009866056203270444,0.009601066169461091,0.008773315039603952,0.008890284858153515,0.008944243800229746,0.00879604989864025,0.006649197625857255,0.008373315913160845,0.0466690929023829,0.0027226752426067068,0.039076468935918596,0.06852470289749393,0.009726420193619712,0.036949640091521505,0.05876526523910926,0.08325208327143378,0.10269971519212562,0.12090724210245243,10.07853870141527,0.011533810073285598,0.009554578025754984,0.004880333045440239,0.003125341341507056
