,1,2,3,4,5,6,7,8,9,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
sub002,35.660863109304245,35.03028271918996,37.31321443748367,43.81032716530807,43.38779167751462,43.187002126388144,43.63297105356834,44.471746000234845,43.46064927635303,43.99169707398885,43.663710580662205,43.528462516168034,44.342451673929716,44.469614304553176,43.54906692580134,44.48499993509216,43.780704647118796,43.75901986172628,43.197417537927706,44.258215610903584,43.42611973149417,44.566326279975925,44.20067800875255,44.308277330081225,44.32092131175948,44.22273709202346,43.959862259707606,45.17169573304344
sub007,38.55378739944773,36.72903573308851,37.653538137470804,43.91821942502168,43.17577684794121,42.63698818527558,42.780148830613406,42.93820284566894,42.60589340090631,42.940174009340204,42.81069612599462,42.70701966044774,43.063471713975225,42.94216018721824,42.60665635745374,42.94673072328956,42.73669164718791,42.69422624916292,42.426432386675124,42.74051671833219,42.46625116904305,42.89678328662317,42.84259317726637,42.913472569254516,42.89692869102164,42.862480028435435,42.67833283442502,43.14594569866289
sub009,35.87558530932215,34.2226253207631,37.137560510942414,43.35591526086099,42.452614878719636,41.78406178799879,41.85818918118841,42.39894854373861,41.95251118382791,42.47519506489225,42.24809754477571,42.298840004008525,42.55454030591298,42.75405920737411,42.06433757822296,42.831248161274786,42.356924217319175,42.46277122287468,41.94285874447627,42.41893160740325,41.920077910764014,42.57483969310748,42.454234699422635,42.56641255356725,42.48859774353009,42.58754271071807,42.22049828834671,42.94047876758216
sub010,39.16857058419962,36.992609819967996,37.80213793886314,43.38954628339803,43.03717541597753,42.27997262561481,42.46089142975492,42.7004575024968,42.46492671894704,42.657319432699,42.44206817282874,42.434467753456644,42.67560762320744,42.74310763369705,42.28200992918962,42.72254717998766,42.358369553812636,42.40919847123017,42.113069158611886,42.389979901012524,42.04903566936264,42.59976576870513,42.49952728684591,42.669076263087064,42.478194118885014,42.566162709380606,42.30437727435835,42.7291389997072
sub013,36.24717066130966,35.00267365616949,36.48017873906181,41.99543460661822,41.633847040525936,40.946633605935,40.987481645594286,41.19174089692431,41.21016984990178,41.36526619426741,41.16502101268062,41.18137794097048,41.21867654501413,41.50989154181465,41.01635188534055,41.50032284586378,41.16035400951939,41.32048326738747,40.89696982832955,41.12030661665318,40.74948241286212,41.278773768485095,41.115207926419814,41.18093935474296,41.026769541222855,41.192680603881826,40.842950531444046,41.272572491807395
sub016,35.661492474382314,34.172179591719974,36.80331356798194,42.69387171446955,41.70791405895844,41.2806151377013,41.31696192665652,42.023353169816424,41.422760986381945,42.04967267535057,41.90878317723363,41.87216380483089,42.16128054007557,42.28823691628493,41.775069558769694,42.29699230949377,41.95540882620909,42.026538258391305,41.507845621946025,41.960397794889346,41.425655616842164,42.04536486674715,41.98413437029421,42.02040991883754,41.978853300703236,41.96588938097277,41.6919913951527,42.19741868990869
sub019,38.80953031028199,41.29142416727773,41.955601509492105,44.039990103983826,43.85085465445296,43.2439483193509,43.30835176423723,43.43840552356958,43.42016672224183,43.61672497401336,43.42729493527475,43.574907470627714,43.82036207844302,43.66723735009029,43.42274900918414,43.626594644202854,43.54367470037049,43.304807360121245,43.290502975103536,43.46990509521258,43.34476430443969,43.68287141091826,43.66982979579762,43.83046640047064,43.69807109370369,43.8737151694415,43.6621998732041,43.92307337559403
sub022,37.767944091071186,41.35573935841172,41.99654232162317,44.047377711473494,43.67510715576066,43.30377592443074,43.29996018156044,43.45398535565796,43.562039269936506,43.73863227143269,43.53175329325843,43.70528300995011,43.91357907283307,43.787581648609326,43.50800345119402,43.73539142399518,43.660028145043555,43.46215252238787,43.393989153648036,43.60048349761976,43.480298829072694,43.69222370340197,43.75838832262341,43.9015753118027,43.76803545947455,43.983455977396,43.72837925912148,43.978579069463976
sub025,39.198970256014874,42.17380908438489,42.597223960726005,45.06175772314736,44.60487199388934,43.91756723724826,43.87534703474522,44.253015472166425,44.10877429582645,44.23064263410327,44.085180246787786,44.190867948662884,44.460039963210875,44.22965313694452,43.9907360734512,44.18270549538526,44.11912627219566,43.91590372003452,43.90730026398303,44.03061131016871,43.899447176721125,44.2049418263743,44.277769433310574,44.50507833380152,44.27896101113746,44.49730872787916,44.25357282563944,44.487304792441236
sub026,37.65248777901981,42.11379679391141,42.438239282508,44.8851175319352,44.0771043051351,43.97945542915951,43.85784031066905,43.8142386367712,44.27512157166597,44.340878434603624,44.279097406884446,44.37348584951741,44.44925728826032,44.425808426332054,44.133489193250085,44.29002740542448,44.27071801056397,44.14616618739531,44.05005783056412,44.12888029574018,44.071374337639554,44.18234417535212,44.30661987678974,44.4714292348703,44.386518213804905,44.62403929544814,44.42812166131052,44.6500350538011
sub028,38.67168754806651,41.98020386669442,42.39501681311036,44.43943447746673,44.32055951605204,43.56541237074006,43.60635956693642,44.08633043741024,44.14963577936688,44.164146564291116,44.005338134923335,44.18540151586502,44.30607463751876,44.27871047384019,43.893525584006944,44.302137564520024,44.11416381226232,44.03861135811924,43.90768914366459,44.10670526213405,43.83342579284548,44.19322306482881,44.165109034142645,44.33453199466211,44.03774139548396,44.30559840668905,43.999201203103155,44.208489937616065
sub031,36.734104259175396,41.326196078740004,42.14690692826679,44.227165505076485,43.927647000675194,43.40497924456646,43.389562542194774,43.77576968617646,44.01555257617497,44.05880020236088,43.8423240129094,44.06489637832813,44.160475364454676,44.16450945050091,43.76519900250214,44.137210440049934,43.97471379265721,43.90372385372932,43.75845267631992,43.923555341887834,43.78826026299568,44.05647942443437,44.07444192485133,44.25509035965333,44.08860506403711,44.36025831330133,44.0691593675306,44.36420945229416
sub034,37.69927323032699,40.44148766802098,41.71919744927379,44.122170622166045,43.81832608076034,43.393067186098435,43.42359974542113,43.74981560512769,43.863010564116635,43.80931416468476,43.800474040041436,43.842307397668044,44.13898678419909,43.90769777606322,43.67588931684229,43.92409098958997,43.87540368066741,43.64889993230232,43.55281351152631,43.73571511855872,43.566742088952154,43.92656269295765,43.94649131100594,44.06144792058562,43.938500855335704,44.20335691630727,43.93708211706347,44.218400086666435
sub037,36.3390508614264,41.31462024789688,43.03669605938851,44.68518184978117,44.73213476439862,43.60503489892713,43.60918406840568,44.06678771428436,44.593416928392784,44.569944245969666,44.31425430115645,44.56710546676797,44.51533109350444,44.69427596105143,44.064784575657434,44.696899841728346,44.38907462227611,44.35342171570248,44.09905191542535,44.20645704833076,44.05913230440756,44.38804582081069,44.35289461703693,44.603589481373525,44.42093180271894,44.82329169437865,44.38313037564915,44.72266305667026
sub039,37.768561844516476,41.1422545843311,42.9737094979013,45.424931163524484,44.79148233115227,44.03011216949788,43.808196138399595,44.52838664250937,44.62256937508582,44.66893845083075,44.37014962272043,44.48289766144683,44.85908086267371,44.52958622254951,44.1947904272051,44.47823128129241,44.44216806631672,44.24078556454156,44.0689429604255,44.12902211580247,43.9787907865671,44.25553391473023,44.446455910481795,44.71656354222052,44.731351259738204,45.029098884627174,44.61141046084214,45.25524540332972
sub042,38.35808522966779,41.08014014723905,42.573829364884645,44.740216312155226,44.64549918187666,43.5602884533993,43.825395761781735,44.29606684464716,44.25242912534452,44.25026858108086,44.183099207541524,44.409780604980455,44.65906440870228,44.34009893467369,44.03639148340794,44.500987885959105,44.33200335652543,44.06390329754238,43.99384493384041,44.08555842276464,43.919471949060956,44.40661867081873,44.235133628966096,44.52981381784954,44.25556414928927,44.56125958224299,44.240460488999204,44.63985638823439
sub045,37.89312371897279,40.74267470638648,42.530270763127525,44.061958474754846,44.29729414888429,42.99955121257953,43.48797340728751,43.59972605279316,43.97199656011864,43.73790701272166,43.6330028263286,43.92302764532085,44.01792520159252,43.88542729862928,43.42514101211361,43.98882001533737,43.87109468929193,43.64203703827505,43.49540674277283,43.547041868945044,43.300907058932594,43.82758212375551,43.67687792121022,44.013184744933184,43.763044151507955,44.17339165906813,43.810114546485536,44.434446029245365
sub047,35.97831275931286,41.36664538949459,42.80562869284617,44.86588578639187,44.385764697659255,43.95299964602995,43.659284934165925,44.10077842506779,44.475816393770174,44.5540236036847,44.48704556605049,44.65880927672197,44.73420077395294,44.64772430294259,44.28696829730839,44.539781349771395,44.45923404868287,44.35466974829839,44.23866173190006,44.24893967639894,44.22964687224602,44.37868620760067,44.49622511363357,44.735671578690145,44.66599235225301,44.90900035517499,44.646098636505755,44.828844301351126
sub050,40.47486810998792,46.76494812917219,47.73175260560249,50.320362599016164,49.49165499844053,50.12671961890858,49.76950250373837,49.43912924045719,50.79370807275944,50.31697054896758,50.995317357149645,51.128780181725574,51.37557082427034,51.13540939254557,50.290642832409276,50.49691628090014,50.14429877795148,50.39229872885591,50.17750811357287,49.531738731591815,49.21626672206001,49.38085335780331,50.293088892835115,49.666776408417014,50.09464151293682,50.72232409904663,50.59107588161727,49.81127703285212
sub054,38.074069935553034,41.74788863449547,43.04192972895558,45.15585606659761,44.86669509382785,44.3405690100585,44.24923204569953,44.71161589600568,44.81190602797783,44.861386320063545,44.7557007446769,44.9840420830532,45.06889512311777,45.029788839730074,44.62546518573208,44.98669433664013,44.8286323808797,44.84333555857304,44.70233804601777,44.74567575987989,44.55984946108116,44.93127494183405,44.87336667140854,45.15807557337577,44.95618872423387,45.28676700849138,44.98121503340303,45.24629035735546
sub055,38.17523980701452,40.51287943656575,41.64843862165631,44.14699686656453,43.8782469748804,43.23602468909998,43.3307207632991,44.17082575801106,43.72418851664496,43.90278744035461,43.72378786626081,43.86585939193915,44.303960969035984,43.96919204054879,43.69058753734289,44.03098656814255,43.87404913664543,43.69508866471785,43.61063310986934,43.859899489442356,43.53302801166252,44.028166666002555,43.928331759279054,44.17125351760623,43.998864607180955,44.22931974890676,43.995983873830134,44.343742430209545
sub056,37.30071077726983,40.123210297068695,41.22669111095868,43.024065556197975,43.47079683292394,42.22172224739124,42.71520317129317,42.77294739756061,43.10465051715488,43.32884666481315,42.77293940226322,43.23345951029464,43.18029352439709,43.30350041018768,42.65552418558079,43.35515915500543,42.93910849759487,42.92911271908174,42.792458829491544,43.020566322372034,42.93217115012666,43.45130726905716,43.10453707762771,43.57175060193835,43.47403832955628,43.797087989881675,43.32400062496964,44.094198742160415
sub058,39.78312100985808,41.97326932131572,43.03670840099668,45.43923407993347,45.38918378109351,44.36597932050887,44.39341444567043,45.21345631018582,44.949276910178355,44.850210395564304,44.72143465651964,44.865907038889034,45.04799593401415,45.035302437371755,44.650909382476826,45.12096799139831,44.97414700686942,44.986796829694995,44.8624373181772,44.94007549298746,44.63771396282891,45.17658216986777,45.09006861870836,45.32118628987841,44.97482962995707,45.383287205833476,45.07052158065774,45.35655210178617
sub060,39.47685939382461,41.61474390459652,42.85651537032827,44.76163841776892,45.01090958440629,43.972313386313175,44.09188774428338,44.550379685291,44.52131205368909,44.50356287541547,44.28981749219129,44.45236551746036,44.61380083522075,44.68517610538612,44.29959207297348,44.6704790455772,44.54281513321242,44.53080029284757,44.32749449611249,44.495559339597634,44.1859212312772,44.66856141255641,44.56972566779304,44.76685365289643,44.57400576360727,44.9460587357175,44.67005590884005,44.98701385977332
sub062,39.389965748383815,40.58998962899118,44.65464337637728,45.01528791142317,45.91912055974563,44.32260268301155,45.79534640641463,44.76381811205489,45.384253816334244,45.08660420423247,45.26473229605325,45.37507953777269,45.7486572072388,45.06434094340158,44.879276854611724,45.29376343813779,45.270653382814935,44.6772050049681,44.526198606840985,44.574239144080494,44.27205988478858,44.845948644714156,44.35433932637444,44.38740173863616,43.96998966095746,43.90434107005249,43.262909574845665,44.051675632812966
sub064,38.69889809680593,39.79516768513196,42.38704430852432,43.97429555563865,44.04493379830019,43.17970540311087,43.28758897677403,43.51054979065026,43.57081701415393,43.59843803855802,43.25739749997366,43.362997414241555,43.543751403085494,43.40049562066107,43.033840008721604,43.370920419144774,43.24084949363253,43.05103584780727,43.004929559045515,43.10010462152522,42.9996054826128,43.397382986400075,43.186659851462196,43.42527505127333,43.37530852524563,43.62610775128804,43.38797295440453,43.949791440329264
sub065,37.817302322688015,40.30120399229337,42.60295028013656,44.897080001024776,44.274842817497884,43.702555688617025,43.47661095966187,43.983937225126766,43.86569708677391,44.01040902566854,43.746843447424325,43.76159596270577,44.15205405867903,43.72539726741199,43.52077627889879,43.73680123688243,43.73140292733058,43.430811003414455,43.37857445845334,43.4453840889737,43.37729893927633,43.5738567524201,43.66672590165843,43.917452848089404,43.90691576008446,44.08862049368168,43.77250880624467,44.336710847824385
sub067,37.814807437074386,39.73272765216084,42.016582168916564,43.47413131051427,43.70593109686959,42.76317220200646,43.177030153000835,43.25491777882955,43.2943349200404,43.33737811284785,43.07247547329061,43.1688459016773,43.441660729512186,43.2034165192438,42.930051601182896,43.2687785484585,43.16375513504695,42.86436192223478,42.845090653745075,42.96070712221539,42.731111468663556,43.19929230246967,42.94088580008409,43.09808318256084,42.992296461296924,43.271731361852055,43.00822971848691,43.59485691755192
sub068,37.88991608157518,39.52284885333595,41.912348799971575,43.72376084760636,43.668546902627384,42.87770209623136,43.176980867773594,43.38048138735164,43.28175564319939,43.31065645114987,43.111463713380175,43.072210905235764,43.54408668930944,43.053120833563014,42.9123186614175,43.17172555627208,43.06757614560594,42.694224359252516,42.70837015428785,42.8544790619231,42.54575251506844,42.956197863233626,42.8191103383158,42.926620508310464,42.83830635536929,43.1402881940963,42.75235450412391,43.42456409286621
sub069,38.17685220428352,39.330359030294666,41.60654716475567,43.870779927264394,43.41313235882768,42.96250979566387,43.0584128566202,43.24840446729047,43.06029216225994,43.12033172600445,43.02242346341222,42.944550643717065,43.47465527992652,42.92471659535167,42.9037992731137,43.070369460771346,43.05935095069235,42.66740359887896,42.72092480341819,42.85383215927921,42.63866752637132,42.94347777826003,42.91196094213833,43.00499618383233,43.0001525950106,43.19371423163108,42.889091670910844,43.445944323566685
sub072,38.52915781490625,40.37971261960189,42.21593350173731,44.18526369157685,43.77934753959783,43.39382459024383,43.28459601292505,43.67562614780303,43.33349026828848,43.58627587354364,43.519202145856525,43.555120898252,43.95870721120942,43.70931088712305,43.579313992059326,43.618616966926545,43.669235126808516,43.45493917537762,43.38525582649854,43.60810379927171,43.40709366934255,43.74042285027956,43.80070055213907,43.957127078637825,43.88688999174805,44.04113794586022,43.94835109977265,44.11657156821704
sub074,38.714593880208604,40.90504180872403,43.389695091116415,44.78760742043562,44.94243864145896,43.669251318294904,44.187045090191496,44.47884146450959,44.51138511771347,44.53933487998323,44.23577205923134,44.504571620050875,44.78804961053266,44.68129310259243,44.147914265270614,44.78710043053617,44.550548696011504,44.375189196278676,44.17404498364242,44.430616283527094,44.00667099583786,44.70729206353324,44.45203856071611,44.676889848107066,44.42007502583794,44.85862298593692,44.34630464316981,44.98561800453604
sub076,40.05844745903307,41.704949354486075,43.89623837032835,45.73492988881119,45.661552447574024,44.7170816279433,45.00978651643153,45.2821303985461,45.17413322795852,45.32206432545654,45.20093952116907,45.3600531686492,45.80934518722251,45.47621314624047,45.1821429361522,45.376312666026756,45.31843144595091,45.022975456119056,44.91015138524295,45.11632922271715,44.97252652990801,45.518321679185654,45.44776718088886,45.70038755360654,45.60749666631778,45.80960158568318,45.472345754711384,45.95454222724518
sub078,38.552022537395274,40.36022381916021,42.901231735274315,44.57453553301125,44.33602875181327,43.71592063895549,43.913250719043226,44.14216837084128,44.027565961795496,44.1333850283162,44.023458842142404,44.08509836977842,44.452441459944254,44.1718698638945,43.994573480226805,44.238769084668405,44.16367048302862,43.93113907566462,43.92256734622063,44.0674811885721,43.8254837807964,44.22988391681699,44.097366964426136,44.20087711286056,44.129166370868745,44.382449378590735,44.157257690498945,44.59275491084148
sub079,38.8957946624065,40.87582614551646,43.02385012381751,45.35825232892533,44.665827917684396,44.206975802712684,44.06182776093273,44.47347239141469,44.19421079701613,44.47895717246294,44.279733181145644,44.35824648409283,44.807488759368596,44.48914731314064,44.27932189066833,44.405938392191814,44.414634046465764,44.146656559321656,44.03789908117714,44.19988484081029,44.09750387894425,44.39669586614523,44.44967893742972,44.66235620651675,44.68096539725396,44.86970928784622,44.60700277237827,45.049233043682335
